backend_name,snapshot_id,fetch_timestamp,calibration_timestamp,circuit_id,episode_id,domain,shift_type,family,topology_kind,qubit_count,avg_degree,edge_density,t1_us,t2_us,readout_error,oneq_epg,twoq_epg,time_index,error_rate,pass_label,depth,num_1q_gates,num_2q_gates,two_qubit_density,symmetry_score,periodicity_score,linearity_score,idle_fraction,layer_sparsity,family_base_component,size_component,gate_component,decoherence_component,stochastic_component,coherent_component,crosstalk_component,context_component,temporal_component,family_penalty_component,observation_noise_component
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00179,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,ghz,heavy_hex,84,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.211582,0,14,1254,78,0.058559,1.0,0.18316,0.94794,0.292092,0.78288,0.011,0.01652,0.013458,0.0291415557497164,0.0836216601457958,0.0034012642286602,0.0030768056121599,0.0064738848873412,0.0,0.0045,-0.0031748536645367
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00180,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,mirror,heavy_hex,65,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.215237,0,17,913,122,0.117874,0.819344,0.722068,0.51869,0.414593,0.613608,0.009,0.01414,0.013711,0.0353861748389414,0.0744611354608806,0.0065955408449113,0.0054913604482403,0.0062180216508752,0.0,0.007126700176691,1.6440711535903275e-05
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00181,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,symmetry_fragment,heavy_hex,74,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.228785,0,21,1378,43,0.03026,0.979169,0.739759,0.646239,0.428491,0.970153,0.01,0.01646,0.012226,0.0437123336245747,0.0857755800369838,0.0034183732705093,0.0016924448311983,0.0116046429946142,0.0023517278116399,0.0049241267828175,-0.0004960150538573
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00182,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,random_local,heavy_hex,55,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.122578,0,10,548,37,0.063248,0.075491,0.121438,0.589481,0.335227,0.848797,0.006,0.011,0.006056,0.0208153969640832,0.0580874737941078,0.0003286876630718,0.0018132402950754,0.0052145981792504,0.0,0.0,-0.00365022135166
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00183,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,mirror,heavy_hex,113,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.230808,0,12,1375,120,0.080268,0.670987,0.748948,0.579225,0.310933,0.622482,0.009,0.02072,0.016825,0.0249784763568998,0.0881407676726933,0.004233906899783,0.0065008397248049,0.0215038337144559,0.0,0.0045984358263092,-0.0010023933258857
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00184,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,symmetry_fragment,heavy_hex,77,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.24569,0,26,1863,267,0.125352,0.724608,0.684821,0.73282,0.33504,0.635369,0.01,0.01804,0.029061,0.0541200321066163,0.1032997929797439,0.0022951484009054,0.0072951776160614,0.0146911358237692,0.0050702065630697,0.0036468648348724,0.0025383420431733
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00185,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,mirror,heavy_hex,75,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.233983,0,22,1443,92,0.059935,0.827759,0.672971,0.578266,0.418561,0.835672,0.009,0.01684,0.015621,0.045793873320983,0.0891943467136025,0.0032534479207382,0.0032217389409155,0.0087410651488241,0.0027784463783604,0.0066737592393803,0.0012089202994257
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00186,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,ghz,heavy_hex,147,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.203133,0,7,853,64,0.069793,0.841862,0.10751,0.745447,0.443027,0.890863,0.011,0.02506,0.009811,0.0145707778748582,0.0707475562058768,0.0025557243837482,0.0064173588117383,0.0127743019359241,0.0,0.0040255859999999,0.0025999382899455
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00187,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,symmetry_fragment,heavy_hex,137,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.242939,0,17,2027,126,0.058523,0.774577,0.614663,0.670567,0.422231,0.863853,0.01,0.02566,0.021749,0.0353861748389414,0.1041737064643597,0.0053795879054806,0.0060598381563845,0.0184093024647243,0.0,0.0041415544413474,0.001407113320093
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00188,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,qaoa_like,heavy_hex,147,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.244074,0,16,2348,281,0.106885,0.391784,0.2757,0.45346,0.301392,0.636511,0.008,0.02704,0.033296,0.0333046351425331,0.1141224264411898,0.0009206276789715,0.0126943851188348,0.006404016205976,0.0,0.0,0.0028882346027885
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00189,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,parity,heavy_hex,117,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.243337,0,18,2107,187,0.081517,0.671794,0.493116,0.588815,0.319207,0.691466,0.009,0.02268,0.025969,0.0374677145353497,0.1072962425043141,0.0039069265862615,0.0080785476433429,0.0196904129598247,0.0,0.0,0.0003670944439841
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00190,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,ghz,heavy_hex,146,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.190121,0,5,771,59,0.071084,1.0,0.281184,0.782748,0.289384,0.662325,0.011,0.02446,0.008937,0.0104076984820416,0.0676916243946826,0.0019699207274191,0.0064916012502809,0.0126778762352448,0.0,0.0045,0.0004102633056796
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00191,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,symmetry_fragment,heavy_hex,131,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.216557,0,11,1233,88,0.066616,0.813456,0.592384,0.458006,0.427047,0.858411,0.01,0.02338,0.013911,0.0228969366604915,0.083331581454153,0.0046836940879972,0.0065957429925509,0.0069113066951482,0.0,0.00404936885456,-0.0020338457283962
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00192,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,parity,heavy_hex,89,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.246137,0,26,2438,195,0.07406,0.634875,0.477226,0.69035,0.28884,0.740178,0.009,0.01996,0.028766,0.0541200321066163,0.1144053362821824,0.0018016141421361,0.0055830684809672,0.0134769813863003,0.0046468290658577,0.0,0.0021978593957197
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00193,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,symmetry_fragment,heavy_hex,104,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.209715,0,12,1008,88,0.080292,0.994052,0.407959,0.659764,0.451122,0.767988,0.01,0.01928,0.012336,0.0249784763568998,0.0766014134553854,0.0056374866147801,0.0063113097123151,0.0072091917363159,0.0,0.00319519979123,0.0004833548536961
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00194,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,qaoa_like,heavy_hex,156,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.247796,0,19,2638,376,0.124751,0.343498,0.274193,0.469094,0.364457,0.670173,0.008,0.02914,0.041026,0.0395492542317581,0.1213947868423382,0.000934757446334,0.0157233907459013,0.0127422651209233,0.0004090070647942,0.0,0.0049229346902519
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00195,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,random_entangler,heavy_hex,81,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.245146,0,28,1688,374,0.181377,0.30263,0.196886,0.451562,0.431768,0.46551,0.01,0.01912,0.034256,0.0582831114994329,0.1008136857621799,0.0014924019655925,0.0149330225104451,0.0040889391726626,0.0038490418241537,0.0,-0.0010188833990077
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00196,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,ghz,heavy_hex,127,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.235734,0,13,1618,109,0.063115,0.892882,0.226923,1.0,0.34623,0.788929,0.011,0.02318,0.017866,0.0270600160533081,0.0941415068201299,0.0026640369151247,0.0050137587018174,0.0216567060284884,0.0,0.004178646,-0.0001096512018763
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00197,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,qaoa_like,heavy_hex,118,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.236805,0,18,1759,153,0.080021,0.439245,0.412466,0.363484,0.437382,0.792736,0.008,0.02284,0.0214929999999999,0.0374677145353497,0.0986467371012523,0.0017739879901945,0.0076289286825293,0.0108080120725862,0.0,0.0,0.0008898711006597
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00198,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,qaoa_like,heavy_hex,83,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.227095,0,21,1361,177,0.115085,0.449345,0.323314,0.603962,0.448508,0.740691,0.008,0.0179,0.0201469999999999,0.0437123336245747,0.0890693730839999,0.0021316290822426,0.0077174600106664,0.0045512527317654,0.0014142986088265,0.0,-0.0059285331960726
ibm_kingston,6,2026-04-21T13:17:27.474519,2026-04-21T13:04:21+05:30,ibm_kingston_snap06_circ00199,target-ibm_kingston-snap06-temporal_shift,target,temporal_shift,random_local,heavy_hex,107,4.5128,0.0146,177.2838,112.5473,0.03942424,0.01113552,0.00605172,6,0.236842,0,19,2338,38,0.015993,0.220685,0.099999,0.795134,0.269552,0.991137,0.006,0.0213,0.018646,0.0395492542317581,0.1080198358987911,0.0008261344393089,0.0008919891877826,0.0098786798979342,0.0003365751548989,0.0,0.0042035109505968
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00000,target-ibm_kingston-snap07-noise_shift,target,noise_shift,mirror,heavy_hex,110,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.242825,0,19,1632,236,0.126338,0.832785,0.827478,0.482944,0.441388,0.668812,0.009,0.02178,0.025584,0.041687051757799,0.097923791539,0.0029026641027291,0.0108789876849876,0.0202346064532963,0.0007950943611111,0.003875844828265,-0.0028727689245805
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00001,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_local,heavy_hex,85,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.137494,0,7,580,28,0.046053,0.207162,0.144094,0.768559,0.361345,0.835089,0.006,0.01514,0.00574,0.0153583874897154,0.0593889447098255,0.0006458535874376,0.0022286196552275,0.0074350050995508,0.0,0.0,0.002440369806516
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00002,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_local,heavy_hex,82,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.241547,0,28,1945,162,0.076887,0.12764,0.093561,0.574454,0.426448,0.883007,0.006,0.01928,0.023335,0.0614335499588618,0.1037873510847997,0.0008081005310406,0.003589433175684,0.0052938496247786,0.0032108022222222,0.0,-0.0008771177425727
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00003,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_local,heavy_hex,132,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.208446,0,10,1271,97,0.070906,0.225167,0.126928,0.584812,0.352273,0.812445,0.006,0.02332,0.014717,0.0219405535567363,0.0851970262979757,0.0005134471639068,0.0053286355991651,0.0104267195032026,0.0,0.0,-0.0027197660277617
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00004,target-ibm_kingston-snap07-noise_shift,target,noise_shift,ghz,heavy_hex,93,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.223979,0,13,1084,135,0.110747,0.905033,0.159568,0.961237,0.36983,0.672967,0.011,0.01774,0.015688,0.0285227196237572,0.080781087922114,0.0016138863865146,0.0070364769519657,0.0167497966935209,0.0,0.004215099,0.0003974965117875
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00005,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_local,heavy_hex,72,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.206522,0,16,1160,85,0.068273,0.0,0.0,0.76593,0.324544,0.807382,0.006,0.01504,0.01322,0.0351048856907781,0.0816433888428579,0.000243212029994,0.002798598438356,0.0083248480947541,0.0,0.0,0.0004231393837435
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00006,target-ibm_kingston-snap07-noise_shift,target,noise_shift,qaoa_like,heavy_hex,73,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.211714,0,16,1061,112,0.095482,0.45512,0.199744,0.512255,0.372324,0.670895,0.008,0.0152,0.014147,0.0351048856907781,0.079471322688922,0.0018858368099428,0.0061508504795106,0.0059967616850526,0.0,0.0,0.0022053369565923
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00007,target-ibm_kingston-snap07-noise_shift,target,noise_shift,qaoa_like,heavy_hex,72,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.236585,0,22,1558,210,0.118778,0.531603,0.324175,0.365646,0.302399,0.601143,0.008,0.01636,0.023506,0.0482692178248199,0.0955600931490735,0.0012731297209477,0.0075467385969876,0.0087101804577709,0.0023705325111111,0.0,-0.0026602263674426
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00008,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_local,heavy_hex,118,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.244447,0,22,3143,38,0.011946,0.048793,0.239402,0.583308,0.234158,1.0,0.006,0.02372,0.024281,0.0482692178248199,0.1238593437850902,0.0006117483477262,0.0008025343350842,0.0101022136953882,0.0010723100666666,0.0,0.002280095027287
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00009,target-ibm_kingston-snap07-noise_shift,target,noise_shift,parity,heavy_hex,121,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.244575,0,18,1661,296,0.151252,0.608836,0.710758,0.637584,0.438418,0.60166,0.009,0.02332,0.029387,0.0394929964021254,0.0997187874133388,0.0049427339954656,0.0169316376618964,0.0184462342971392,0.0,0.0,0.0005961223397022
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00010,target-ibm_kingston-snap07-noise_shift,target,noise_shift,symmetry_fragment,heavy_hex,109,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.22919,0,13,1169,134,0.10284,0.921263,0.540379,0.619198,0.425282,0.75588,0.01,0.0203,0.016223,0.0285227196237572,0.083288781226908,0.0023463877352251,0.0092537054689048,0.0204768004310873,0.0,0.0035804479463,-0.001585073701664
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00011,target-ibm_kingston-snap07-noise_shift,target,noise_shift,qaoa_like,heavy_hex,61,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.238604,0,28,1467,139,0.08655,0.484681,0.278174,0.499066,0.412324,0.847269,0.008,0.01592,0.018609,0.0614335499588618,0.0916358456202104,0.0025553200370662,0.0046589463536698,0.0085618021097294,0.0056109111666666,0.0,-0.0020305959278765
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00012,target-ibm_kingston-snap07-noise_shift,target,noise_shift,mirror,heavy_hex,68,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.223469,0,17,947,129,0.119888,0.807336,0.807284,0.753482,0.418253,0.629394,0.009,0.01462,0.014369,0.0372989410464518,0.0763263874346102,0.0056866947590431,0.0063818476222722,0.0170132267385286,0.0,0.005509560088301,-0.0032242336479291
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00013,target-ibm_kingston-snap07-noise_shift,target,noise_shift,qaoa_like,heavy_hex,94,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.203579,0,11,890,124,0.122288,0.400769,0.533343,0.579529,0.387089,0.707724,0.008,0.01746,0.01367,0.0241346089124099,0.0743150502910231,0.0026597106102512,0.0101438425205883,0.0107638161109695,0.0,0.0,-0.001169657525879
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00014,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_entangler,heavy_hex,137,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.248507,0,21,1982,583,0.22729,0.326179,0.207312,0.362586,0.442779,0.458455,0.01,0.02654,0.048854,0.0460751624691463,0.1113171964667422,0.0024765067694361,0.034569620462307,0.0098416267511461,0.0013636276499999,0.0,-0.0034726772390102
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00015,target-ibm_kingston-snap07-noise_shift,target,noise_shift,qaoa_like,heavy_hex,128,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.246924,0,21,2881,214,0.069144,0.452505,0.311791,0.451039,0.280366,0.801452,0.008,0.0251,0.033007,0.0460751624691463,0.1240475156261827,0.0009817193956279,0.0078100762176327,0.01435209981262,0.0016183850833333,0.0,0.0010489644874282
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00016,target-ibm_kingston-snap07-noise_shift,target,noise_shift,parity,heavy_hex,150,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.239686,0,12,1396,210,0.13076,0.786612,0.630948,0.662311,0.442361,0.676013,0.009,0.02664,0.022372,0.0263286642680836,0.091343242494189,0.0021777554200275,0.0181459053229341,0.0234489449862619,0.0,0.0,-0.0008433934516194
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00017,target-ibm_kingston-snap07-noise_shift,target,noise_shift,symmetry_fragment,heavy_hex,124,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.246091,0,20,2194,173,0.073088,0.911897,0.643848,0.591044,0.403478,0.781571,0.01,0.02424,0.025738,0.0438811071134727,0.10951257080906,0.0061986538566311,0.0074816066231505,0.0217606702591674,0.0016965504111111,0.00398519881302,-0.0009635566149364
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00018,target-ibm_kingston-snap07-noise_shift,target,noise_shift,ghz,heavy_hex,104,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.149028,0,5,425,53,0.110879,0.790446,0.211442,0.907065,0.425481,0.662609,0.011,0.01774,0.006155,0.0109702767783681,0.0536196777851312,0.0033852745517491,0.0078781272268769,0.0084057771354359,0.0,0.003871338,-0.0018311808278903
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00019,target-ibm_kingston-snap07-noise_shift,target,noise_shift,ghz,heavy_hex,120,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.242441,0,15,1813,214,0.105575,0.925216,0.34074,0.785153,0.296181,0.653499,0.011,0.0225,0.0255309999999999,0.0329108303351045,0.1018562958478006,0.001821261334867,0.0086553111809775,0.0194608221056325,0.0,0.004275648,0.0018960893598684
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00020,target-ibm_kingston-snap07-noise_shift,target,noise_shift,mirror,heavy_hex,109,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.206651,0,7,684,93,0.119691,0.864275,0.971051,0.526431,0.363532,0.618993,0.009,0.01898,0.0103679999999999,0.0153583874897154,0.0660813129533281,0.0072243881464268,0.0102129168461097,0.0176471182702952,0.0,0.0071574632641214,0.000895167750001
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00021,target-ibm_kingston-snap07-noise_shift,target,noise_shift,mirror,heavy_hex,131,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.246763,0,19,2329,220,0.086308,0.752564,0.856205,0.595103,0.359934,0.704097,0.009,0.02514,0.0295029999999999,0.041687051757799,0.1133364670790894,0.0044687252485689,0.0088508330937776,0.0214170028602149,0.0007411680222222,0.0066135314712601,-0.0005220992308405
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00022,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_entangler,heavy_hex,89,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.24476,0,24,2058,275,0.117874,0.152735,0.0,0.267083,0.317357,0.567497,0.01,0.01952,0.030906,0.0526573285361672,0.1085739785689624,0.0012467136188625,0.0116466692884162,0.0050757636507207,0.0020276978333333,0.0,0.0014253811240206
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00023,target-ibm_kingston-snap07-noise_shift,target,noise_shift,mirror,heavy_hex,151,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.238855,0,9,1059,200,0.158856,0.829098,0.7114,0.587013,0.42099,0.632546,0.009,0.02614,0.019413,0.0197464982010627,0.0814968523810919,0.0072703519326079,0.0187776989735072,0.0282476475003392,0.0,0.0039155021054491,0.0017675079840535
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00024,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_entangler,heavy_hex,102,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.226767,0,16,1245,179,0.125702,0.229792,0.060167,0.458186,0.454657,0.528191,0.01,0.01984,0.019455,0.0351048856907781,0.0865339806464772,0.0012432168555623,0.0142342987012636,0.0039541893144611,0.0,0.0,-0.0022026409954639
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00025,target-ibm_kingston-snap07-noise_shift,target,noise_shift,symmetry_fragment,heavy_hex,72,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.21036,0,14,917,68,0.069036,0.992664,0.747036,0.605431,0.389261,0.75827,0.01,0.0146,0.010499,0.0307167749794309,0.0735191279129458,0.0061560126230376,0.0041033184508664,0.0089800345932095,0.0,0.0042373374693,0.0038985660070419
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00026,target-ibm_kingston-snap07-noise_shift,target,noise_shift,parity,heavy_hex,74,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.155163,0,9,587,35,0.05627,0.600908,0.728086,0.497601,0.416291,0.839806,0.009,0.01382,0.0062089999999999,0.0197464982010627,0.0600449640467196,0.0017608659625551,0.0038523089041802,0.0133908298672242,0.0,0.0,-0.002924998049261
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00027,target-ibm_kingston-snap07-noise_shift,target,noise_shift,parity,heavy_hex,142,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.230681,0,10,1480,170,0.10303,0.630831,0.548645,0.644697,0.273768,0.662332,0.009,0.02492,0.02056,0.0219405535567363,0.0927066361122599,0.0039673862223057,0.0135351949021061,0.0099998276182764,0.0,0.0,-0.0013835305452187
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00028,target-ibm_kingston-snap07-noise_shift,target,noise_shift,mirror,heavy_hex,77,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.158504,0,6,415,60,0.126316,0.688129,0.847836,0.533301,0.357413,0.569513,0.009,0.01364,0.006505,0.0131643321340418,0.0534048825012578,0.003999218952946,0.007613965282748,0.0112927288178089,0.0,0.0073882435124036,0.000942852813
ibm_kingston,7,2026-04-22T00:16:06.700052,2026-04-21T23:57:06+05:30,ibm_kingston_snap07_circ00029,target-ibm_kingston-snap07-noise_shift,target,noise_shift,random_entangler,heavy_hex,149,4.5128,0.0146,168.1923,106.7756,0.040599,0.0123162,0.00637884,7,0.230459,0,10,1222,159,0.115134,0.143765,0.135867,0.39464,0.420721,0.611248,0.01,0.02604,0.018094,0.0219405535567363,0.0854278489483875,0.0009544967724749,0.0190451140320681,0.0107740227672436,0.0,0.0,0.0025360375549195
